pred_DWJZ,pred_JZZZL%
1.1266,0.0
1.1293,0.0
1.1286,0.0
1.1349,0.0
1.1402,0.0
1.1365,0.0
1.1265,0.0
1.129,0.0
1.1177,0.0
1.133,0.0
1.1352,0.0
1.1415,0.0
1.146,0.0
1.1382,0.0
1.1346,0.0
1.1402,0.0
1.1345,0.0
1.1454,0.0
1.1736,0.0
1.2067,0.0
1.2246,0.0
1.3015,0.0
1.2961,0.0
1.305,0.0
1.3183,0.0
1.291803465892279,-0.03842251085049986
1.3202,0.0
1.3149,0.0
1.2978,0.0
1.2788,0.0
1.278,0.0
1.3303,0.0
1.3267,0.0
1.3272,0.0
1.3157,0.0
1.2734,0.0
1.2679,0.0
1.2745,0.0
1.299,0.0
1.3003,0.0
1.3163,0.0
1.3465,0.0
1.3493,0.0
1.3421,0.0
1.3431,0.0
1.34,0.0
1.3526,0.0
1.3467,0.0
1.3437,0.0
1.3508,0.0
1.3611,0.0
1.3964,0.0
1.3979,0.0
1.3888,0.0
1.3748,0.0
1.3775,0.0
1.3819,0.0
1.3777,0.0
1.3567,0.0
1.3576,0.0
1.376,0.0
1.3627,0.0
1.3594,0.0
1.3542,0.0
1.3474,0.0
1.3404,0.0
1.3237,0.0
1.3333,0.0
1.3095,0.0
1.3045,0.0
1.3077,0.0
1.3085,0.0
1.3126,0.0
1.3183,0.0
1.3179,0.0
1.3468,0.0
1.3388,0.0
1.3189,0.0
1.3179,0.0
1.2962,0.0
1.2896,0.0
1.2944,0.0
1.2953,0.0
1.2867,0.0
1.309,0.0
1.3333,0.0
1.3353,0.0
1.3303,0.0
1.3288,0.0
1.3395,0.0
1.3324,0.0
1.3301,0.0
1.3312,0.0
1.3247,0.0
1.3201,0.0
1.3166,0.0
1.3148,0.0
1.3094,0.0
1.319,0.0
1.3018,0.0
1.3134,0.0
1.3289,0.0
1.3361,0.0
1.3532,0.0
1.3602,0.0
1.3833,0.0
1.3771,0.0
1.3842,0.0
1.3904,0.0
1.3771,0.0
1.4104,0.0
1.4144,0.0
1.4221,0.0
1.4129,0.0
1.4185,0.0
1.4406,0.0
1.4350435858059285,0.14959772530731552
1.4137664703199684,0.13219564558173413
1.415305579536126,0.12773820559788263
1.425804375911821,0.1267117915604743
1.4137702481894763,0.12537168480710736
1.4293669710115637,0.12377213586185487
1.4306193014020065,0.12032342375298821
1.4131,0.0
1.4093,0.0
1.3902,0.0
1.3883,0.0
1.3697,0.0
1.3687,0.0
1.3634,0.0
1.3547,0.0
1.3512,0.0
1.3454,0.0
1.3538,0.0
1.3626,0.0
1.3608,0.0
1.3281100510793846,-0.19463056441085813
1.3306,0.0
1.3212,0.0
1.3297,0.0
1.3253,0.0
1.3197,0.0
1.3237,0.0
1.3305,0.0
1.3216,0.0
1.3208,0.0
1.3324,0.0
1.3329,0.0
1.3383366528846394,0.1149500960980987
1.3259740332674599,0.11884878189820647
1.3265671092965803,0.11071687394010876
1.3251459445176563,0.12436301606773004
1.3228657174621627,0.11092155760275002
1.3291,0.0
1.339967862598184,0.10966474398086401
1.352933304951468,0.09864641546819541
1.3399716176975593,0.10994528932082304
1.3399973340158235,0.11186656823485297
1.3161,0.0
1.299746624182342,-0.11937107643570366
1.2975306555136135,-0.02845708347227749
1.3020114626089414,0.03161206276438566
1.2859605748618663,-0.11956700102010442
1.2865009017040354,-0.007702339185811091
1.300262011095099,0.1048588109245685
1.2930309474152701,-0.043989841120117834
1.2881571604316242,-0.042123036267227576
1.2852558472105058,-0.026769818722338634
1.307369479401573,0.1662181582572142
1.3059758899638225,0.0058113150947614045
1.3121161613400298,0.04698142127561589
1.318056885640802,0.04986227727357129
1.347768021475054,0.23561070021225206
1.3701106896236983,0.2128942088720276
1.3816100441697525,0.2110716014907199
1.3655885981175653,-0.11055532751332864
1.366058889124509,0.09223982448043344
1.3996018741896217,0.2795639599929567
1.3653704396876105,-0.20680896889266887
1.389933990155836,0.11048618235638408
1.379,0.0
1.411710294992915,0.11419721955288065
1.4135823117701876,0.1120617400982793
1.3921,0.0
1.385,0.0
1.3708,0.0
1.3613,0.0
1.3969745089497576,0.11283567075803802
1.4244202797308527,0.12091654817267816
1.4335120925916265,0.1265692946585517
1.4383547078287864,0.1291129710258465
1.4294257697629844,0.1349050622055703
1.4320160513081786,0.13398023272348514
1.4143850086334493,0.1263633465559355
1.430160771657679,0.13027876900364443
1.4126061538450385,0.12092663158540518
1.3949406160881506,0.11775038313002195
1.3899,0.0
1.401,0.0
1.4289070012949492,0.18278071197850299
1.4237484230508104,0.11591470718026464
1.4235516206055816,0.11615589039888352
1.4310581328938823,0.11600202139934179
1.416,0.0
1.4159,0.0
1.4319165420612479,0.12002112021032296
1.428982567418004,0.11788463658684023
1.4237744918942727,-0.022857110155682925
1.4280652078428746,0.025580152894488783
1.4179,0.0
1.4243,0.0
1.4248,0.0
1.4469352784362017,0.12007185415179311
1.443033972363946,0.12030613778852839
1.4402815178506787,0.11688571185031194
1.4442420956450537,0.12076919549766085
1.4444745591981223,0.11606315484629093
1.4329,0.0
1.4269,0.0
1.4221,0.0
1.4336,0.0
1.4484,0.0
1.4369,0.0
1.4561,0.0
1.4639,0.0
1.4759,0.0
1.4676,0.0
1.4823,0.0
1.4752,0.0
1.4784,0.0
1.4859,0.0
1.4925,0.0
1.4873,0.0
1.4672,0.0
1.4717,0.0
1.4806,0.0
1.5041,0.0
1.5117,0.0
1.5193,0.0
1.5285,0.0
1.5396,0.0
1.5385,0.0
1.5398,0.0
1.5363,0.0
1.5326,0.0
1.5179,0.0
1.5203,0.0
1.5241,0.0
1.5245,0.0
1.5202,0.0
1.506,0.0
1.5023,0.0
1.5009,0.0
1.4935,0.0
1.4923,0.0
1.4978,0.0
1.5156,0.0
1.515,0.0
1.5228,0.0
1.4972,0.0
1.4931,0.0
1.5007,0.0
1.5112,0.0
1.4957,0.0
1.4915,0.0
1.497,0.0
1.4935,0.0
1.4669,0.0
1.4813,0.0
1.4724,0.0
1.4812,0.0
1.4819,0.0
1.4911,0.0
1.4987,0.0
1.5011,0.0
1.4974,0.0
1.4869,0.0
1.5018,0.0
1.494,0.0
1.4624,0.0
1.4195,0.0
1.4174,0.0
1.4198,0.0
1.4225,0.0
1.4172,0.0
1.4063,0.0
1.4186,0.0
1.417,0.0
1.4265,0.0
1.4465,0.0
1.4519,0.0
1.484,0.0
1.5011,0.0
1.5,0.0
1.5116,0.0
1.4905,0.0
1.4974,0.0
1.4817517695271039,0.030498179106452916
1.4847149848065764,0.061664968767782824
1.4962,0.0
1.5042,0.0
1.5133,0.0
1.5255,0.0
1.5443213955903823,0.17653059096927048
1.5472,0.0
1.5861,0.0
1.5875,0.0
1.6166,0.0
1.6097,0.0
1.6269,0.0
1.661,0.0
1.696350549065189,0.40547789672618073
1.7425024531469984,0.5367212755018613
1.7263636165738996,0.28252201997673865
1.7883716985075628,0.9637948686028741
1.7445748770877356,0.34366024892071856
1.7243058133945686,-0.4614781853854
1.7187710176997406,-0.18171684187580084
1.6844063321468714,-0.20698310641201756
1.7318835081145374,-0.23137806817573603
1.7546743222056786,1.3325434399213743
1.6758,0.0
1.6243202453720884,-0.6896401704519217
1.6816,0.0
1.6348,0.0
1.6565,0.0
1.6428,0.0
1.6577,0.0
1.6482,0.0
1.6206,0.0
1.6041,0.0
1.6143,0.0
1.6465,0.0
1.6467,0.0
1.6154,0.0
1.6357,0.0
0.9138261192500429,14.199714977510979
0.49767919477039196,-37.945237559801505
0.7966,0.0
0.7811,0.0
0.7591,0.0
0.7558,0.0
0.7641,0.0
0.7446,0.0
0.7594,0.0
0.7576,0.0
0.7411,0.0
0.7437,0.0
0.7411,0.0
0.7393,0.0
0.7563,0.0
0.7507,0.0
0.7491,0.0
0.7431,0.0
0.7417,0.0
0.7414,0.0
0.7523,0.0
0.7509,0.0
0.7589,0.0
0.7685,0.0
0.7667,0.0
0.7567,0.0
0.7497,0.0
0.7481,0.0
0.76,0.0
0.7629,0.0
0.7753,0.0
0.7723,0.0
0.7842,0.0
0.7843,0.0
0.7876,0.0
0.7773,0.0
0.7762,0.0
0.7678,0.0
0.7745,0.0
0.7877,0.0
0.7878,0.0
0.7846,0.0
0.7983,0.0
0.7959,0.0
0.7991,0.0
0.7936,0.0
0.7973,0.0
0.7907,0.0
0.7869,0.0
0.7896,0.0
0.7954,0.0
0.8079,0.0
0.8121,0.0
0.8162,0.0
0.8248,0.0
0.8306,0.0
0.8317,0.0
0.8274,0.0
0.8233,0.0
0.8086,0.0
0.8116,0.0
0.8215,0.0
0.8305,0.0
0.8285,0.0
0.821,0.0
0.8224,0.0
0.799,0.0
0.8054,0.0
0.7978,0.0
0.7894,0.0
0.8118,0.0
0.8296,0.0
0.8338,0.0
0.8455,0.0
0.8479,0.0
0.8311,0.0
0.8243,0.0
0.8336,0.0
0.8301,0.0
0.8479,0.0
0.8501,0.0
0.8422,0.0
0.834,0.0
0.8182,0.0
0.8172,0.0
0.8176,0.0
0.8258,0.0
0.8328,0.0
0.8448,0.0
0.8381,0.0
0.8306,0.0
0.8041,0.0
0.7961,0.0
0.803,0.0
0.8072,0.0
0.7915,0.0
0.746,0.0
0.7642,0.0
0.7738,0.0
0.7943,0.0
0.791,0.0
0.8064,0.0
0.8064,0.0
0.8016,0.0
0.8033,0.0
0.8202,0.0
0.8172,0.0
0.8303,0.0
0.8396,0.0
0.8545,0.0
0.8694,0.0
0.8543,0.0
0.8652,0.0
0.8514,0.0
0.8513,0.0
0.8453,0.0
0.8613,0.0
0.8571,0.0
0.8444,0.0
0.8546,0.0
0.8327,0.0
0.8178,0.0
0.8329,0.0
0.7999,0.0
0.7938,0.0
0.7998,0.0
0.817,0.0
0.8311,0.0
0.8325,0.0
0.8081,0.0
0.8129,0.0
0.8208,0.0
0.8198,0.0
0.8202,0.0
0.8397,0.0
0.8435,0.0
0.8365,0.0
0.8313,0.0
0.8372,0.0
0.841,0.0
0.837,0.0
0.8187,0.0
0.8324,0.0
0.8421,0.0
0.8464,0.0
0.8464,0.0
0.8444,0.0
0.8465,0.0
0.8379,0.0
0.8376,0.0
0.8384,0.0
0.8459,0.0
0.8475,0.0
0.8504,0.0
0.8344,0.0
0.8458,0.0
0.8491,0.0
0.8375,0.0
0.835,0.0
0.8321,0.0
0.8368,0.0
0.8233,0.0
0.8303,0.0
0.8272,0.0
0.8356,0.0
0.8395,0.0
0.8469,0.0
0.8489,0.0
0.8497,0.0
0.8474,0.0
0.8501,0.0
0.8317,0.0
0.8324,0.0
0.8334,0.0
0.8299,0.0
0.8377,0.0
0.8352,0.0
0.8226,0.0
0.8089,0.0
0.8266,0.0
0.8296,0.0
0.8306,0.0
0.8153,0.0
0.8149,0.0
0.8153,0.0
0.827,0.0
0.8238,0.0
0.8265,0.0
0.8182,0.0
0.8188,0.0
0.7993,0.0
0.789,0.0
0.7951,0.0
0.7998,0.0
0.8075,0.0
0.8099,0.0
0.8076,0.0
0.8175,0.0
0.8234,0.0
0.8232,0.0
0.8247,0.0
0.8284,0.0
0.8212,0.0
0.8291,0.0
0.8359,0.0
0.8362,0.0
0.8277,0.0
0.8477,0.0
0.8455,0.0
0.8513,0.0
0.8525,0.0
0.8478,0.0
0.8572,0.0
0.8555,0.0
0.8718,0.0
0.8814,0.0
0.8822,0.0
0.8831,0.0
0.8938,0.0
0.8886,0.0
0.8821,0.0
0.8863,0.0
0.8599,0.0
0.8602,0.0
0.8559,0.0
0.8629,0.0
0.8593,0.0
0.8518,0.0
0.8367,0.0
0.8458,0.0
0.8383,0.0
0.8315,0.0
0.835,0.0
0.8385,0.0
0.8375,0.0
0.8482,0.0
0.8403,0.0
0.8462,0.0
0.843,0.0
0.8405,0.0
0.8365,0.0
0.83,0.0
0.8329,0.0
0.8141,0.0
0.8096,0.0
0.8037,0.0
0.8075,0.0
0.7938,0.0
0.7743,0.0
0.7816,0.0
0.7918,0.0
0.7854,0.0
0.7986,0.0
0.8024,0.0
0.8024,0.0
0.8015,0.0
0.8031,0.0
0.8237,0.0
0.8211,0.0
0.8251,0.0
0.8227,0.0
0.8198,0.0
0.8153,0.0
0.8121,0.0
0.8208,0.0
0.8262,0.0
0.8299,0.0
0.8458,0.0
0.8412,0.0
0.8658,0.0
0.8643,0.0
0.8586,0.0
0.8521,0.0
0.8663,0.0
0.8625,0.0
0.8575,0.0
0.8604,0.0
0.8516,0.0
0.8383,0.0
0.8426,0.0
0.8394,0.0
0.8305,0.0
0.8393,0.0
0.8244,0.0
0.8164,0.0
0.8162,0.0
0.812543981991248,0.12864842775699437
0.8086,0.0
0.8074,0.0
0.817,0.0
0.8176,0.0
0.8115,0.0
0.8171,0.0
0.817,0.0
0.8211478108174727,-0.06720082542622796
0.8275,0.0
0.8272,0.0
0.8263,0.0
0.8259,0.0
0.8202,0.0
0.8233,0.0
0.8221,0.0
0.8298,0.0
0.8325,0.0
0.8308,0.0
0.8339,0.0
0.8366,0.0
0.8431202479546183,-0.0923986308071778
0.8432885355278192,-0.0013594773130343185
0.8447607591837162,-0.016480153424525135
0.8491,0.0
0.8496,0.0
0.843,0.0
0.8412,0.0
0.8446,0.0
0.8395,0.0
0.8466,0.0
0.8491,0.0
0.8521,0.0
0.8567,0.0
0.8543,0.0
0.8501,0.0
0.8473,0.0
0.8673,0.0
0.8757,0.0
0.8759,0.0
0.876,0.0
0.8739,0.0
0.8699,0.0
0.8748,0.0
0.8812,0.0
0.8865,0.0
0.8945,0.0
0.8931,0.0
0.89,0.0
0.8899,0.0
0.8877,0.0
0.8722,0.0
0.8841,0.0
0.8788,0.0
0.894,0.0
0.8856,0.0
0.8955757588215724,-0.1253753962783155
0.8941857093720915,0.03196211792051429
0.8907543929159748,0.03980154042844131
0.8955143148444814,-0.06535935225070455
0.8967295896123941,-0.007851292105920393
0.8908688278978739,0.07513231834126444
0.8827,0.0
0.8852,0.0
0.8809756719341822,0.054022934035469206
0.8848029375133848,-0.05614622010788883
0.8881,0.0
0.8959,0.0
0.9013,0.0
0.8937,0.0
0.893,0.0
0.895,0.0
0.9046,0.0
0.9185,0.0
0.9201,0.0
0.9169,0.0
0.9297,0.0
0.9311,0.0
0.9323,0.0
0.9398,0.0
0.9261,0.0
0.9277,0.0
0.9346,0.0
0.9353,0.0
0.9384,0.0
0.9546,0.0
0.9799,0.0
0.9823,0.0
1.0106,0.0
0.9995,0.0
0.9752,0.0
0.9721,0.0
0.9621,0.0
0.9586,0.0
0.9489,0.0
0.946,0.0
0.9556,0.0
0.9406,0.0
0.9393,0.0
0.9255,0.0
0.9128,0.0
0.9078,0.0
0.9206,0.0
0.9255,0.0
0.9291,0.0
0.9225,0.0
0.9267,0.0
0.9277,0.0
0.9378,0.0
0.9311,0.0
0.9397,0.0
0.9465,0.0
0.9472,0.0
0.94,0.0
0.9391,0.0
0.9332,0.0
0.9346,0.0
0.9325,0.0
0.9192,0.0
0.9104,0.0
0.9029,0.0
0.8869,0.0
0.9045,0.0
0.9087,0.0
0.9064,0.0
0.9104,0.0
0.9229,0.0
0.9191,0.0
0.9175,0.0
0.9156,0.0
0.9178,0.0
0.921,0.0
0.923,0.0
0.9198,0.0
0.9335,0.0
0.9357,0.0
0.9292,0.0
0.9276,0.0
0.9348,0.0
0.9295,0.0
0.9289,0.0
0.9296,0.0
0.9469,0.0
0.945,0.0
0.9468,0.0
0.9615,0.0
0.9699,0.0
0.9721,0.0
0.9592,0.0
0.9606,0.0
0.9623,0.0
0.9561,0.0
0.9556,0.0
0.9493,0.0
0.9509,0.0
0.9362,0.0
0.9366,0.0
0.9416,0.0
0.9383,0.0
0.9374,0.0
0.9335,0.0
0.9284424063390057,0.09081568984536936
0.9402685119806209,0.09245390468606285
0.9385292913351796,0.024436889606693768
0.9329,0.0
0.933,0.0
0.9456,0.0
0.9448,0.0
0.937,0.0
0.9302,0.0
0.9371,0.0
0.9555,0.0
0.9453,0.0
0.9435,0.0
0.9404,0.0
0.9346,0.0
0.9425,0.0
0.9407,0.0
0.9432,0.0
0.9507,0.0
0.9507,0.0
0.9497,0.0
0.9559,0.0
0.959,0.0
0.9514,0.0
0.9586,0.0
0.9565,0.0
0.9544,0.0
0.9518,0.0
0.9513,0.0
0.9477,0.0
0.9379,0.0
0.9356,0.0
0.9474,0.0
0.9457,0.0
0.9504,0.0
0.9551,0.0
0.9502,0.0
0.9322,0.0
0.9262,0.0
0.9127,0.0
0.9199,0.0
0.9294,0.0
0.9338,0.0
0.9364,0.0
0.9204,0.0
0.9216,0.0
0.9218,0.0
0.9244,0.0
0.9196,0.0
0.9183,0.0
0.9186,0.0
0.919,0.0
0.9214,0.0
0.9149,0.0
0.9192,0.0
0.9191,0.0
0.926,0.0
0.926,0.0
0.9238,0.0
0.9255,0.0
0.9293,0.0
0.9278,0.0
0.9313,0.0
0.931,0.0
0.9266,0.0
0.9259,0.0
0.9174,0.0
0.9209,0.0
0.9255,0.0
0.9272,0.0
0.9124,0.0
0.9111,0.0
0.9128,0.0
0.9097,0.0
0.9206,0.0
0.926,0.0
0.9186,0.0
0.9173,0.0
0.9115,0.0
0.9108,0.0
0.9103,0.0
0.9085,0.0
0.9062,0.0
0.9065,0.0
0.9068,0.0
0.9061,0.0
0.9125,0.0
0.909,0.0
0.9144,0.0
0.9143,0.0
0.924,0.0
0.9356,0.0
0.9432,0.0
0.9464,0.0
0.9376,0.0
0.9433,0.0
0.9366,0.0
0.9307,0.0
0.9344,0.0
0.9411,0.0
0.946,0.0
0.9337,0.0
0.9271,0.0
0.9215,0.0
0.8924879720793032,-0.31408778294390594
0.9037,0.0
0.9274968915117411,0.23742478242094744
0.9567936934703373,0.38754521774602146
0.9679841222955048,0.15355636787426352
0.9688110031524054,0.011458981357015396
0.9548417900319057,-0.1942312081210651
0.956070236071347,0.01780898329815095
0.9428112245180115,-0.1893685667995526
0.9455671303117212,0.03884154800266604
0.9438749910625512,-0.02383316782637035
0.9624987543185332,0.27073177607388477
0.9750604254157506,0.19116578460240952
0.9704276777198142,-0.06923306355532954
0.998794607168836,0.4015487704901455
1.0054832774593871,0.15771266653921145
1.0090714596410455,0.07651092344000965
1.0257640845599847,0.2603933691706306
1.0226310291069192,-0.006744000496805569
0.994838499552512,-0.366700094891137
1.0057242214000521,0.1617589283987808
0.9938929619876027,-0.14136823192979486
1.0063531581146414,0.14460723600770997
1.0050133062959297,0.0013240095452449197
1.0110188600911558,0.07115313185745986
1.0184695609516399,0.08545213754322933
1.0171504092463204,-0.014704684329069906
1.021956508857736,0.05448490872683731
1.0286288585691545,0.08064395496736321
1.0196848277923183,-0.10924492630111082
0.9916583621669559,-0.3758928906011705
0.9924574763049462,0.00579164701191015
0.9960371063855064,0.043903815338119934
0.9987359169417545,0.03364552701867751
0.9978945627646036,-0.0105648532461311
0.9930006335303356,-0.06032271232532249
1.0005244195383416,0.09247894541231094
1.00438319174907,0.04813146220439268
0.9982121360376025,-0.18876751948779802
1.0022434474118136,0.034279609922505117
1.0028799340309555,0.00797108406018765
1.0008223537984873,-0.027734112627386676
0.9981470219295101,-0.03535083329894162
1.015461551018177,0.22320874636567734
1.015849423966918,0.004865521452845911
1.0229280068745155,0.09080302098976034
1.0318996270487952,0.11638954582275929
1.0357163396645086,0.04987825198112805
1.0279582759518622,-0.10123654500852064
1.0321471300531713,0.053037035010783384
1.042300712403699,0.12494835770402446
1.039457467224249,-0.03294217885660977
1.062382075439272,0.1302615871133117
1.059377614333178,-0.05871562894549376
1.0814851373487335,0.2581938767714398
1.0821424430540725,0.08716639419834582
1.083723919758164,0.02989844546466003
1.058520811653794,-0.28065834632180486
1.0431691243885215,-0.19430497622257015
1.0429728800032594,-0.0026001914420370476
1.0520505168487777,0.11900617137208247
1.036793573188603,-0.1931485186173365
1.0353025965107443,-0.019063591429813176
1.040603441777456,0.06764513678776396
1.047876202627498,0.09324697941521798
1.047900154225006,1.4717530860686168e-05
1.0528848927824745,0.06509150185083357
1.0606820398858323,0.10211776951984941
1.0661695168744068,0.07222797769916856
1.073784080896117,0.10106095796746928
1.0674789841738226,-0.06749820503439974
1.0664886710060792,-0.010437745539160215
1.068136807588177,0.02217507146520248
1.07732193504299,0.12285641663474234
1.0887257322688244,0.15876101829110922
1.090109816348393,0.01925097241883833
1.0868035343808786,-0.04566040827014284
1.0742666776125496,-0.17036728811917756
1.0754744976046373,0.016227806624891095
1.0966260312372058,0.28587391286747366
1.088659118057804,-0.10468727676601342
1.0908080774929017,0.028251030985937398
1.081111787317922,-0.12824135631206435
1.082498994265457,0.018386239070222743
1.0712322040326334,-0.14614056369933737
1.0761004479299547,0.06513371117302658
1.058004435098022,-0.22591143926613544
1.0651094711208402,0.1419209402820698
1.077540637330557,0.3203274676991885
1.0511816566472139,-0.3052298323962588
1.06863037205353,0.1903592774732843
1.054274567702065,-0.08770207524021467
1.056010771503121,0.00102002870463469
1.043867455156167,-0.0701268278606948
1.0491761596697942,0.04540475539183131
1.0503678589228542,0.12085205632010876
1.049862031212697,0.09171810589159168
1.048876091046952,0.045411202494460845
1.0352473909994464,-0.11121275574620393
1.040740973531382,0.03277331135929096
1.047247225272127,0.11923759771768072
1.0460646747746811,0.044440969269410324
1.0569065595179714,0.11428999886060609
1.0555174732136485,-0.017289645387086328
1.0767875978121544,0.08249817010450577
1.0788911377806778,0.03626683177355705
1.064865745204626,-0.34945300349746855
1.0640823441210625,-0.04862444851939651
1.0558800018331973,-0.15319131600972646
1.0517056533051115,-0.018475776679216516
1.0677262830348349,0.331355293632285
1.0432005939947726,-0.21038894253180285
1.0459370514731758,-0.11106375005482949
1.0477790708752717,0.07440982571840227
1.059274992903875,0.22471311419007822
1.05312497782778,-0.03559773822686685
1.0455411566038437,-0.15840750536251225
1.0507038261731165,-0.0947203410557762
1.04266410377351,-0.060950467410125775
1.032227895030642,-0.15207051357689627
1.0280772546053938,-0.05082105722401531
1.0318162527843666,0.18606202392141835
1.0228525856632757,-0.07301820405668513
1.0159779707569605,-0.0808447327930284
1.0235264026420372,0.18856721241553576
1.0141812555172804,0.03760658091145341
1.024459461014744,0.10352364810863879
1.0239560653951871,0.00547567098223567
1.0227873746767053,-0.011010394299992843
1.0098982020538059,-0.12873792980560017
1.0065137268736464,-0.04828928762200535
1.0119887118066313,0.048315551817235125
1.0136220842703096,0.11082313780836905
1.0129,0.0
1.0164402357468534,0.033484474643574735
1.0204271141701016,0.06149383899798355
1.0183,0.0
1.0285,0.0
1.0325781078897371,0.0366312623267806
1.0486301905788395,0.15570110590636954
1.0368,0.0
1.0282045707163987,-0.07730119374160793
1.032305128800276,0.029566744212794482
1.0301689094864481,-0.0030179104593242023
1.031203941613965,0.06831068548907027
1.036997232389946,0.05762566479601272
1.0299,0.0
1.0060976054560467,-0.2283215533472216
1.0017052314314085,-0.06931051163122648
1.0081946752035833,0.059018976139668666
0.996211199760704,0.0613900924772981
0.9919319636677503,-0.03708922022066519
0.9895198713146734,-0.02830154428435927
0.9826756660008992,-0.07365609102103488
0.9648245993107658,-0.2043236128707271
0.9683636807354574,0.01690567397825138
0.942036691134949,-0.2819211247010678
0.9497759962429373,0.050141814277604446
0.946104644609361,-0.031208304167273937
0.9594,0.0
0.9609,0.0
0.959798455362216,-0.010578668380456513
0.9713,0.0
1.0195701164953082,0.5592382380223082
1.0322943295923392,0.24221495361615997
1.0685071714276646,0.7075562137289992
1.0683800486110604,0.47776249516227054
1.1347326014678156,0.8651201304725076
1.1552453965400542,1.4886582219146183
1.0459141508369212,-1.0675226223116452
1.1001,0.0
1.0787,0.0
1.1124,0.0
1.0885,0.0
1.1072,0.0
1.0928,0.0
1.0965210743315796,-0.2527904728846009
1.0932783697382449,0.14457907284464167
1.0953797698477188,-0.14769645873118353
1.0962942217150904,0.09077163472019922
1.0897940598064775,0.008631715745388568
1.0853297176933274,-0.061720286065625185
1.0890357705391047,-0.07929438121803134
1.0761660568035678,0.1550541464465205
1.0645895002811854,-0.1791373388480677
1.0634659448038777,-0.1065240650124255
1.0743129232677595,-0.08250341631700353
1.086401891255748,0.0923061779756873
1.0992154957862257,0.07424397179767173
1.0974759487587833,0.20781124532354145
1.1112747444324618,-0.15500948495402733
1.1012908247619042,0.3728422130791387
1.0871046230902242,-0.1832133789161583
1.0788150572716022,-0.06344999799886564
1.0835767447383549,-0.18637207642271392
1.0795743844208665,0.14604679228815698
1.074502935392418,-0.10199559386220303
1.0916612526219631,-0.15902207591337314
1.0982219885638285,0.211879602502818
1.098759814831664,0.0691998935941518
1.0953997151011052,0.01823549133539437
1.0705804225245872,0.24161259593511453
1.0652712681407424,-0.42332509434077625
1.0726767858354962,-0.0021640873034245445
1.0847526754216388,-0.08725472767442399
1.0842235995967655,0.23329939879499495
1.0837267472969487,-0.08972551885787494
1.086246125410931,0.03187451983892586
1.09800981594409,-0.11736414590283184
1.1038496887909286,0.16784834763416967
1.101817128019942,0.04695614455116903
1.1131172048294307,-0.15095040999008047
1.1200222975258491,0.14505521511525288
1.1199913952400395,0.034958488749525785
1.1200361281061695,0.012155380495548762
1.124213841707359,-0.052112223741196395
1.1067395203628831,0.3208412221612722
